Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788673326,50,,Aggregated,4.400000,3.800000,86,93,96,99,110,1300,3200,3300,11000,11000,11000,104,95,86,328.8404246704886,54.72866597119719,11214.312208001502,5210.490384615385
1788673327,50,,Aggregated,4.400000,3.800000,86,93,96,99,110,1300,3200,3300,11000,11000,11000,104,95,86,328.8404246704886,54.72866597119719,11214.312208001502,5210.490384615385
1788673328,50,,Aggregated,2.200000,1.900000,86,93,96,99,630,2500,8000,11000,11000,11000,11000,106,95,86,503.2460145357961,54.72866597119719,11214.312208001502,5125.688679245283
1788673329,50,,Aggregated,1.200000,0.900000,86,94,97,99,980,3200,11000,11000,11000,11000,11000,107,95,86,603.6322994460135,54.72866597119719,11244.578499929048,5084.476635514019
1788673330,50,,Aggregated,1.200000,0.900000,87,94,97,99,980,3200,11000,11000,11000,11000,11000,108,95,86,604.0874027660013,54.72866597119719,11244.578499929048,5044.0462962962965
1788673331,50,,Aggregated,1.200000,0.900000,87,94,97,99,980,3200,11000,11000,11000,11000,11000,108,95,86,604.0874027660013,54.72866597119719,11244.578499929048,5044.0462962962965
1788673332,50,,Aggregated,1.200000,0.900000,87,94,97,99,980,3200,11000,11000,11000,11000,11000,108,95,86,604.0874027660013,54.72866597119719,11244.578499929048,5044.0462962962965
1788673333,50,,Aggregated,1.200000,0.900000,87,94,97,99,980,3200,11000,11000,11000,11000,11000,108,95,86,604.0874027660013,54.72866597119719,11244.578499929048,5044.0462962962965
1788673334,50,,Aggregated,1.200000,0.900000,87,94,97,99,980,3200,11000,11000,11000,11000,11000,108,95,86,604.0874027660013,54.72866597119719,11244.578499929048,5044.0462962962965
1788673335,50,,Aggregated,0.500000,0.000000,87,94,97,100,1000,3300,11000,11000,11000,11000,11000,109,95,87,668.4270821802249,54.72866597119719,11244.578499929048,5004.339449541284
1788673336,50,,Aggregated,0.500000,0.000000,87,95,97,100,1300,6900,11000,11000,11000,11000,11000,110,95,87,725.3269386244938,54.72866597119719,11244.578499929048,4965.354545454546
1788673337,50,,Aggregated,0.500000,0.000000,87,95,97,100,1300,6900,11000,11000,11000,11000,11000,110,95,87,725.3269386244938,54.72866597119719,11244.578499929048,4965.354545454546
1788673338,50,,Aggregated,0.600000,0.000000,87,95,99,100,1000,6900,11000,11000,11000,11000,11000,111,95,87,724.4638415831687,54.72866597119719,11244.578499929048,4933.54954954955
1788673339,50,,Aggregated,0.600000,0.000000,87,95,99,110,2200,8000,11000,11000,11000,11000,11000,113,95,87,857.1121072905567,54.72866597119719,11244.578499929048,4858.902654867256
1788673340,50,,Aggregated,0.600000,0.000000,88,95,99,110,2200,8000,11000,11000,11000,11000,11000,115,95,88,853.7131630339782,54.72866597119719,11244.578499929048,4799.356521739131
1788673341,50,,Aggregated,0.600000,0.000000,88,95,99,110,2200,8000,11000,11000,11000,11000,11000,115,95,88,853.7131630339782,54.72866597119719,11244.578499929048,4799.356521739131
1788673342,50,,Aggregated,0.600000,0.000000,88,96,100,110,2200,8000,11000,11000,11000,11000,11000,116,95,88,851.8123487753247,54.72866597119719,11244.578499929048,4770.353448275862
1788673343,50,,Aggregated,0.600000,0.000000,88,96,100,110,2500,8000,11000,11000,11000,11000,11000,117,95,88,902.4817328969749,54.72866597119719,11244.578499929048,4735.7008547008545
1788673344,50,,Aggregated,0.600000,0.000000,88,96,100,110,2500,8000,11000,11000,11000,11000,11000,117,95,88,902.4817328969749,54.72866597119719,11244.578499929048,4735.7008547008545
1788673345,50,,Aggregated,0.600000,0.000000,88,96,100,110,2500,8000,11000,11000,11000,11000,11000,117,95,88,902.4817328969749,54.72866597119719,11244.578499929048,4735.7008547008545
1788673346,50,,Aggregated,0.600000,0.000000,88,96,100,110,2500,8000,11000,11000,11000,11000,11000,117,95,88,902.4817328969749,54.72866597119719,11244.578499929048,4735.7008547008545
1788673347,50,,Aggregated,0.900000,0.000000,89,96,100,120,3200,8000,11000,11000,11000,11000,11000,118,95,88,955.0144512628568,54.72866597119719,11244.578499929048,4701.669491525424
1788673348,50,,Aggregated,0.900000,0.000000,89,96,100,120,3200,8000,11000,11000,11000,11000,11000,118,95,88,955.0144512628568,54.72866597119719,11244.578499929048,4701.669491525424
1788673349,50,,Aggregated,0.900000,0.000000,89,96,100,120,3200,8000,11000,11000,11000,11000,11000,118,95,88,955.0144512628568,54.72866597119719,11244.578499929048,4701.669491525424
1788673350,50,,Aggregated,0.800000,0.000000,89,96,100,610,3300,8200,11000,11000,11000,11000,11000,119,95,89,1022.0302745050304,54.72866597119719,11244.578499929048,4668.176470588235
1788673351,50,,Aggregated,0.600000,0.000000,90,96,110,630,6800,8200,11000,11000,11000,11000,11000,121,95,90,1129.5632169426087,54.72866597119719,11244.578499929048,4602.851239669421
1788673352,50,,Aggregated,0.400000,0.000000,90,97,110,630,6800,8200,11000,11000,11000,11000,11000,123,95,90,1121.1475972114586,54.72866597119719,11244.578499929048,4568.829268292683
1788673353,50,,Aggregated,0.500000,0.000000,90,97,110,630,6800,8200,11000,11000,11000,11000,11000,124,95,90,1118.1146155802473,54.72866597119719,11244.578499929048,4549.3387096774195
1788673354,50,,Aggregated,0.500000,0.000000,90,97,110,630,6800,8200,11000,11000,11000,11000,11000,124,95,90,1118.1146155802473,54.72866597119719,11244.578499929048,4549.3387096774195
1788673355,50,,Aggregated,0.500000,0.000000,90,97,110,630,6800,8200,11000,11000,11000,11000,11000,124,95,90,1118.1146155802473,54.72866597119719,11244.578499929048,4549.3387096774195
1788673356,50,,Aggregated,0.600000,0.000000,90,97,110,630,6800,8200,11000,11000,11000,11000,11000,125,95,90,1169.176584655419,54.72866597119719,11244.578499929048,4518.704
1788673357,50,,Aggregated,0.600000,0.000000,90,97,110,630,6800,8200,11000,11000,11000,11000,11000,125,95,90,1169.176584655419,54.72866597119719,11244.578499929048,4518.704
1788673358,50,,Aggregated,0.600000,0.000000,90,97,110,630,6800,8200,11000,11000,11000,11000,11000,125,95,90,1169.176584655419,54.72866597119719,11244.578499929048,4518.704
1788673359,50,,Aggregated,0.700000,0.000000,91,99,120,630,6900,8200,11000,11000,11000,11000,11000,126,95,90,1214.8257833877801,54.72866597119719,11244.578499929048,4488.523809523809
1788673360,50,,Aggregated,0.700000,0.000000,91,99,610,650,6900,8200,11000,11000,11000,11000,11000,127,95,91,1264.2663211880736,54.72866597119719,11244.578499929048,4458.850393700787
1788673361,50,,Aggregated,0.700000,0.000000,91,99,610,650,6900,8200,11000,11000,11000,11000,11000,127,95,91,1264.2663211880736,54.72866597119719,11244.578499929048,4458.850393700787
1788673362,50,,Aggregated,0.700000,0.000000,91,99,610,650,6900,8200,11000,11000,11000,11000,11000,127,95,91,1264.2663211880736,54.72866597119719,11244.578499929048,4458.850393700787
1788673363,50,,Aggregated,0.700000,0.000000,91,99,610,750,7200,8200,11000,11000,11000,11000,11000,129,95,91,1369.2465313320417,54.72866597119719,11244.578499929048,4400.790697674419
1788673364,50,,Aggregated,0.700000,0.000000,91,99,610,750,7200,8200,11000,11000,11000,11000,11000,129,95,91,1369.2465313320417,54.72866597119719,11244.578499929048,4400.790697674419
1788673365,50,,Aggregated,0.400000,0.000000,92,99,610,750,7200,8200,11000,11000,11000,11000,11000,130,95,91,1364.3122891062656,54.72866597119719,11244.578499929048,4388.976923076923
1788673366,50,,Aggregated,0.400000,0.000000,92,99,610,750,7200,8200,11000,11000,11000,11000,11000,130,95,91,1364.3122891062656,54.72866597119719,11244.578499929048,4388.976923076923
1788673367,50,,Aggregated,0.500000,0.000000,92,99,630,750,7200,8200,11000,11000,11000,11000,11000,131,95,92,1409.1799500672048,54.72866597119719,11244.578499929048,4360.908396946565
